hpo_id	hpo_name	gene_id
HP:0001250	Seizure	84706
HP:0003593	Infantile onset	1737
HP:0001250	Seizure	54880
HP:0001250	Seizure	8260
HP:0000006	Autosomal dominant inheritance	8452
HP:0003593	Infantile onset	9487
HP:0001522	Death in infancy	56975
HP:0003593	Infantile onset	9197
HP:0011463	Childhood onset	80326
HP:0003593	Infantile onset	831
HP:0001419	X-linked recessive inheritance	8823
HP:0000007	Autosomal recessive inheritance	56246
HP:0002719	Recurrent infections	1441
HP:0003829	Typified by incomplete penetrance	55997
HP:0000083	Renal insufficiency	9451
HP:0001250	Seizure	10195
HP:0003593	Infantile onset	3543
HP:0000006	Autosomal dominant inheritance	83872
HP:0001508	Failure to thrive	915
HP:0001250	Seizure	9839
HP:0003621	Juvenile onset	2261
HP:0001250	Seizure	8567
HP:0003593	Infantile onset	23043
HP:0000007	Autosomal recessive inheritance	494551
HP:0001263	Global developmental delay	27089
HP:0000006	Autosomal dominant inheritance	23219
HP:0000729	Autistic behavior	54870
HP:0000007	Autosomal recessive inheritance	9319
HP:0003593	Infantile onset	1144
HP:0001250	Seizure	2581
HP:0003593	Infantile onset	9949
HP:0000083	Renal insufficiency	2182
HP:0000083	Renal insufficiency	9949
HP:0000083	Renal insufficiency	23630
HP:0001419	X-linked recessive inheritance	389856
HP:0000969	Edema	2733
HP:0001250	Seizure	8517
HP:0003593	Infantile onset	8367
HP:0000006	Autosomal dominant inheritance	54538
HP:0000007	Autosomal recessive inheritance	7389
HP:0001250	Seizure	84300
HP:0000007	Autosomal recessive inheritance	1298
HP:0011463	Childhood onset	147495
HP:0000006	Autosomal dominant inheritance	654
HP:0003593	Infantile onset	79631
HP:0001903	Anemia	4713
HP:0001250	Seizure	816
HP:0000007	Autosomal recessive inheritance	8632
HP:0002783	Recurrent lower respiratory tract infections	11151
HP:0002240	Hepatomegaly	55687
HP:0001263	Global developmental delay	51109
HP:0003593	Infantile onset	146206
HP:0002240	Hepatomegaly	284086
HP:0000006	Autosomal dominant inheritance	10049
HP:0000007	Autosomal recessive inheritance	2175
HP:0003621	Juvenile onset	63976
HP:0020086	BCGitis	84888
HP:0003593	Infantile onset	4174
HP:0002240	Hepatomegaly	9056
HP:0003593	Infantile onset	10659
HP:0000007	Autosomal recessive inheritance	146183
HP:0011463	Childhood onset	7171
HP:0002014	Diarrhea	5651
HP:0003621	Juvenile onset	353
HP:0000007	Autosomal recessive inheritance	84173
HP:0003593	Infantile onset	3887
HP:0003593	Infantile onset	3892
HP:0000006	Autosomal dominant inheritance	3889
HP:0000007	Autosomal recessive inheritance	81622
HP:0001263	Global developmental delay	81887
HP:0001250	Seizure	57551
HP:0000006	Autosomal dominant inheritance	24
HP:0000006	Autosomal dominant inheritance	285282
HP:0001250	Seizure	23065
HP:0000007	Autosomal recessive inheritance	3630
HP:0000007	Autosomal recessive inheritance	259236
HP:0001419	X-linked recessive inheritance	27316
HP:0003621	Juvenile onset	1785
HP:0011463	Childhood onset	54
HP:0001250	Seizure	51604
HP:0001250	Seizure	9675
HP:0001419	X-linked recessive inheritance	7102
HP:0000006	Autosomal dominant inheritance	25978
HP:0003621	Juvenile onset	5538
HP:0025435	Increased circulating lactate dehydrogenase concentration	1200
HP:0025435	Increased circulating lactate dehydrogenase concentration	1203
HP:0025435	Increased circulating lactate dehydrogenase concentration	1509
HP:0025435	Increased circulating lactate dehydrogenase concentration	2896
HP:0025435	Increased circulating lactate dehydrogenase concentration	80331
HP:0003621	Juvenile onset	6102
HP:0011463	Childhood onset	220296
HP:0000007	Autosomal recessive inheritance	55790
HP:0003621	Juvenile onset	57468
HP:0000007	Autosomal recessive inheritance	10020
HP:0003621	Juvenile onset	1203
HP:0002014	Diarrhea	51604
HP:0001903	Anemia	5277
HP:0011463	Childhood onset	8729
HP:0003621	Juvenile onset	3643
HP:0003621	Juvenile onset	714
HP:0000006	Autosomal dominant inheritance	344167
HP:0000007	Autosomal recessive inheritance	79042
HP:0002240	Hepatomegaly	51218
HP:0000007	Autosomal recessive inheritance	345643
HP:0001250	Seizure	4858
HP:0000083	Renal insufficiency	4193
HP:0000006	Autosomal dominant inheritance	7078
HP:0001250	Seizure	23530
HP:0030166	Night sweats	182
HP:0001250	Seizure	3704
HP:0003593	Infantile onset	3030
HP:0001250	Seizure	10075
HP:0003621	Juvenile onset	7486
HP:0000007	Autosomal recessive inheritance	1911
HP:0000006	Autosomal dominant inheritance	8565
HP:0000007	Autosomal recessive inheritance	26284
HP:0000007	Autosomal recessive inheritance	164
HP:0000007	Autosomal recessive inheritance	2176
HP:0000007	Autosomal recessive inheritance	54928
HP:0000007	Autosomal recessive inheritance	51082
HP:0000007	Autosomal recessive inheritance	6820
HP:0000007	Autosomal recessive inheritance	8111
HP:0011463	Childhood onset	8888
HP:0003621	Juvenile onset	6900
HP:0001250	Seizure	56922
HP:0000006	Autosomal dominant inheritance	815
HP:0001250	Seizure	84879
HP:0003621	Juvenile onset	1811
HP:0011463	Childhood onset	10861
HP:0003593	Infantile onset	4313
HP:0000007	Autosomal recessive inheritance	493856
HP:0003593	Infantile onset	103
HP:0011463	Childhood onset	1756
HP:0001263	Global developmental delay	8425
HP:0001250	Seizure	9512
HP:0003593	Infantile onset	774
HP:0003593	Infantile onset	8294
HP:0011463	Childhood onset	29127
HP:0000100	Nephrotic syndrome	843
HP:0006532	Recurrent pneumonia	4683
HP:0000006	Autosomal dominant inheritance	64127
HP:0001824	Weight loss	56244
HP:0000083	Renal insufficiency	3123
HP:0011463	Childhood onset	25953
HP:0001250	Seizure	1487
HP:0001250	Seizure	7467
HP:0001250	Seizure	7468
HP:0001250	Seizure	53834
HP:0000006	Autosomal dominant inheritance	3954
HP:0000006	Autosomal dominant inheritance	10815
HP:0001250	Seizure	7469
HP:0001250	Seizure	54872
HP:0001419	X-linked recessive inheritance	139212
HP:0000006	Autosomal dominant inheritance	5378
HP:0000729	Autistic behavior	9918
HP:0011463	Childhood onset	84818
HP:0003819	Death in childhood	51412
HP:0001945	Fever	779
HP:0001522	Death in infancy	8567
HP:0001508	Failure to thrive	79718
HP:0002240	Hepatomegaly	7381
HP:0000006	Autosomal dominant inheritance	4920
HP:0003621	Juvenile onset	200205
HP:0001263	Global developmental delay	8314
HP:0002783	Recurrent lower respiratory tract infections	973
HP:0001419	X-linked recessive inheritance	90121
HP:0000007	Autosomal recessive inheritance	246243
HP:0001250	Seizure	8295
HP:0000007	Autosomal recessive inheritance	10464
HP:0003621	Juvenile onset	54768
HP:0000729	Autistic behavior	1387
HP:0003621	Juvenile onset	29119
HP:0000007	Autosomal recessive inheritance	8022
HP:0003621	Juvenile onset	10749
HP:0002240	Hepatomegaly	5286
HP:0003593	Infantile onset	9853
HP:0003621	Juvenile onset	90268
HP:0000007	Autosomal recessive inheritance	8556
HP:0002014	Diarrhea	4128
HP:0003593	Infantile onset	7298
HP:0001263	Global developmental delay	9871
HP:0001263	Global developmental delay	5034
HP:0001263	Global developmental delay	10491
HP:0003621	Juvenile onset	1600
HP:0001263	Global developmental delay	1284
HP:0002384	Focal impaired awareness seizure	9419
HP:0001250	Seizure	8050
HP:0000006	Autosomal dominant inheritance	4141
HP:0003621	Juvenile onset	8910
HP:0001250	Seizure	3766
HP:0003593	Infantile onset	196528
HP:0000006	Autosomal dominant inheritance	79875
HP:0003621	Juvenile onset	7369
HP:0000007	Autosomal recessive inheritance	79791
HP:0000006	Autosomal dominant inheritance	777
HP:0000083	Renal insufficiency	84942
HP:0003621	Juvenile onset	7849
HP:0001263	Global developmental delay	5172
HP:0001263	Global developmental delay	2304
HP:0011463	Childhood onset	1292
HP:0003593	Infantile onset	9990
HP:0001250	Seizure	3187
HP:0000007	Autosomal recessive inheritance	477
HP:0000083	Renal insufficiency	27241
HP:0002014	Diarrhea	6337
HP:0001824	Weight loss	6338
HP:0001824	Weight loss	6340
HP:0003593	Infantile onset	23149
HP:0002783	Recurrent lower respiratory tract infections	4718
HP:0001250	Seizure	1967
HP:0003621	Juvenile onset	1729
HP:0001894	Thrombocytosis	6208
HP:0000007	Autosomal recessive inheritance	107
HP:0003593	Infantile onset	207
HP:0001250	Seizure	79029
HP:0001250	Seizure	81689
HP:0000007	Autosomal recessive inheritance	9381
HP:0000006	Autosomal dominant inheritance	200576
HP:0000007	Autosomal recessive inheritance	4709
HP:0003621	Juvenile onset	55213
HP:0002240	Hepatomegaly	57817
HP:0000007	Autosomal recessive inheritance	286262
HP:0011463	Childhood onset	5336
HP:0001250	Seizure	4714
HP:0001263	Global developmental delay	7048
HP:0002783	Recurrent lower respiratory tract infections	10125
HP:0003593	Infantile onset	401138
HP:0002240	Hepatomegaly	103
HP:0002014	Diarrhea	118429
HP:0000006	Autosomal dominant inheritance	338
HP:0001419	X-linked recessive inheritance	2157
HP:0002014	Diarrhea	4221
HP:0001824	Weight loss	1026
HP:0001824	Weight loss	1027
HP:0001824	Weight loss	1030
HP:0001824	Weight loss	1031
HP:0002240	Hepatomegaly	22861
HP:0001250	Seizure	10079
HP:0000006	Autosomal dominant inheritance	727897
HP:0000006	Autosomal dominant inheritance	729238
HP:0006530	Abnormal pulmonary interstitial morphology	21
HP:0006530	Abnormal pulmonary interstitial morphology	1832
HP:0006530	Abnormal pulmonary interstitial morphology	5073
HP:0006530	Abnormal pulmonary interstitial morphology	6440
HP:0006530	Abnormal pulmonary interstitial morphology	7012
HP:0006530	Abnormal pulmonary interstitial morphology	7015
HP:0006530	Abnormal pulmonary interstitial morphology	10144
HP:0006530	Abnormal pulmonary interstitial morphology	23250
HP:0006530	Abnormal pulmonary interstitial morphology	51750
HP:0006530	Abnormal pulmonary interstitial morphology	79991
HP:0006530	Abnormal pulmonary interstitial morphology	91039
HP:0006530	Abnormal pulmonary interstitial morphology	653509
HP:0011463	Childhood onset	144245
HP:0000007	Autosomal recessive inheritance	23461
HP:0001250	Seizure	1716
HP:0000007	Autosomal recessive inheritance	3708
HP:0001263	Global developmental delay	5080
HP:0003593	Infantile onset	56704
HP:0000006	Autosomal dominant inheritance	54332
HP:0001250	Seizure	4158
HP:0000007	Autosomal recessive inheritance	2879
HP:0001250	Seizure	8913
HP:0012759	Neurodevelopmental abnormality	2200
HP:0000007	Autosomal recessive inheritance	197
HP:0000006	Autosomal dominant inheritance	84172
HP:0000006	Autosomal dominant inheritance	54583
HP:0001250	Seizure	93627
HP:0000006	Autosomal dominant inheritance	10273
HP:0000006	Autosomal dominant inheritance	26509
HP:0000729	Autistic behavior	2776
HP:0001250	Seizure	3329
HP:0000006	Autosomal dominant inheritance	54822
HP:0001263	Global developmental delay	10229
HP:0000006	Autosomal dominant inheritance	5298
HP:0000007	Autosomal recessive inheritance	169522
HP:0000007	Autosomal recessive inheritance	23424
HP:0001250	Seizure	440193
HP:0002783	Recurrent lower respiratory tract infections	92579
HP:0000007	Autosomal recessive inheritance	5078
HP:0002014	Diarrhea	11280
HP:0002202	Pleural effusion	2548
HP:0000007	Autosomal recessive inheritance	5075
HP:0001508	Failure to thrive	1956
HP:0003593	Infantile onset	84433
HP:0000100	Nephrotic syndrome	81603
HP:0000007	Autosomal recessive inheritance	255758
HP:0000729	Autistic behavior	7545
HP:0011463	Childhood onset	6609
HP:0001250	Seizure	11011
HP:0001250	Seizure	440
HP:0003621	Juvenile onset	2694
HP:0003593	Infantile onset	57538
HP:0000006	Autosomal dominant inheritance	55901
HP:0001250	Seizure	7049
HP:0001250	Seizure	55901
HP:0001250	Seizure	83854
HP:0040197	Encephalomalacia	1281
HP:0040197	Encephalomalacia	2022
HP:0002240	Hepatomegaly	57410
HP:0001250	Seizure	100996717
HP:0001250	Seizure	440138
HP:0000006	Autosomal dominant inheritance	284656
HP:0000006	Autosomal dominant inheritance	80206
HP:0003073	Hypoalbuminemia	54840
HP:0003621	Juvenile onset	4166
HP:0003621	Juvenile onset	63924
HP:0003593	Infantile onset	57654
HP:0001250	Seizure	113235
HP:0001263	Global developmental delay	137492
HP:0003829	Typified by incomplete penetrance	2301
HP:0000006	Autosomal dominant inheritance	1508
HP:0001250	Seizure	57017
HP:0000007	Autosomal recessive inheritance	1589
HP:0001508	Failure to thrive	7252
HP:0001250	Seizure	57082
HP:0000006	Autosomal dominant inheritance	23592
HP:0001419	X-linked recessive inheritance	51284
HP:0000007	Autosomal recessive inheritance	6691
HP:0002240	Hepatomegaly	10159
HP:0001250	Seizure	166785
HP:0001263	Global developmental delay	4089
HP:0003593	Infantile onset	2801
HP:0001250	Seizure	139285
HP:0003593	Infantile onset	84197
HP:0001508	Failure to thrive	5832
HP:0003621	Juvenile onset	2132
HP:0000006	Autosomal dominant inheritance	10342
HP:0001250	Seizure	1021
HP:0003621	Juvenile onset	137682
HP:0001250	Seizure	1013
HP:0000006	Autosomal dominant inheritance	611
HP:0003593	Infantile onset	5859
HP:0000006	Autosomal dominant inheritance	2161
HP:0003621	Juvenile onset	1188
HP:0003593	Infantile onset	55967
HP:0001263	Global developmental delay	388662
HP:0001419	X-linked recessive inheritance	139411
HP:0001250	Seizure	818
HP:0001250	Seizure	6709
HP:0003593	Infantile onset	5034
HP:0003593	Infantile onset	6487
HP:0000006	Autosomal dominant inheritance	23312
HP:0011463	Childhood onset	55863
HP:0000729	Autistic behavior	54880
HP:0003621	Juvenile onset	7274
HP:0000007	Autosomal recessive inheritance	22917
HP:0001263	Global developmental delay	267010
HP:0100702	Arachnoid cyst	2263
HP:0001250	Seizure	374354
HP:0003593	Infantile onset	644096
HP:0000007	Autosomal recessive inheritance	55212
HP:0003621	Juvenile onset	29893
HP:0000006	Autosomal dominant inheritance	79719
HP:0000007	Autosomal recessive inheritance	80201
HP:0000007	Autosomal recessive inheritance	23558
HP:0003593	Infantile onset	56623
HP:0003621	Juvenile onset	23224
HP:0000007	Autosomal recessive inheritance	2304
HP:0000007	Autosomal recessive inheritance	63915
HP:0002719	Recurrent infections	5970
HP:0001250	Seizure	2670
HP:0001250	Seizure	55367
HP:0000007	Autosomal recessive inheritance	389434
HP:0001263	Global developmental delay	4897
HP:0000007	Autosomal recessive inheritance	6795
HP:0002240	Hepatomegaly	338328
HP:0001903	Anemia	7040
HP:0001250	Seizure	79143
HP:0000778	Hypoplasia of the thymus	5830
HP:0002135	Basal ganglia calcification	79621
HP:0000006	Autosomal dominant inheritance	79947
HP:0000007	Autosomal recessive inheritance	55521
HP:0020086	BCGitis	84876
HP:0000006	Autosomal dominant inheritance	29880
HP:0001250	Seizure	84162
HP:0003621	Juvenile onset	9516
HP:0000006	Autosomal dominant inheritance	126129
HP:0000007	Autosomal recessive inheritance	26249
HP:0000007	Autosomal recessive inheritance	1908
HP:0003593	Infantile onset	7054
HP:0030166	Night sweats	9256
HP:0003593	Infantile onset	1523
HP:0000007	Autosomal recessive inheritance	10750
HP:0003829	Typified by incomplete penetrance	5582
HP:0001250	Seizure	1141
HP:0000007	Autosomal recessive inheritance	7941
HP:0000007	Autosomal recessive inheritance	646960
HP:0001250	Seizure	343450
HP:0001250	Seizure	197258
HP:0000007	Autosomal recessive inheritance	4311
HP:0001250	Seizure	63899
HP:0000006	Autosomal dominant inheritance	2700
HP:0003593	Infantile onset	8831
HP:0003593	Infantile onset	4254
HP:0000006	Autosomal dominant inheritance	4340
HP:0002783	Recurrent lower respiratory tract infections	3978
HP:0003593	Infantile onset	51132
HP:0000006	Autosomal dominant inheritance	5428
HP:0011463	Childhood onset	362
HP:0011463	Childhood onset	51324
HP:0001263	Global developmental delay	27229
HP:0001250	Seizure	2710
HP:0002014	Diarrhea	3560
HP:0000007	Autosomal recessive inheritance	4254
HP:0000007	Autosomal recessive inheritance	124842
HP:0000007	Autosomal recessive inheritance	25977
HP:0003621	Juvenile onset	286
HP:0000006	Autosomal dominant inheritance	729359
HP:0000007	Autosomal recessive inheritance	154288
HP:0002240	Hepatomegaly	4173
HP:0001250	Seizure	23327
HP:0001508	Failure to thrive	79644
HP:0011463	Childhood onset	10058
HP:0003593	Infantile onset	4318
HP:0003621	Juvenile onset	920
HP:0025435	Increased circulating lactate dehydrogenase concentration	6006
HP:0025435	Increased circulating lactate dehydrogenase concentration	6007
HP:0001433	Hepatosplenomegaly	6005
HP:0003593	Infantile onset	56915
HP:0001263	Global developmental delay	57468
HP:0001508	Failure to thrive	9414
HP:0000083	Renal insufficiency	6519
HP:0000083	Renal insufficiency	11136
HP:0001250	Seizure	54968
HP:0000007	Autosomal recessive inheritance	3818
HP:0003829	Typified by incomplete penetrance	7450
HP:0000007	Autosomal recessive inheritance	7137
HP:0000007	Autosomal recessive inheritance	11315
HP:0003621	Juvenile onset	144165
HP:0003829	Typified by incomplete penetrance	675
HP:0003829	Typified by incomplete penetrance	1499
HP:0003829	Typified by incomplete penetrance	8518
HP:0003829	Typified by incomplete penetrance	8643
HP:0003829	Typified by incomplete penetrance	23432
HP:0000007	Autosomal recessive inheritance	219854
HP:0002240	Hepatomegaly	100151683
HP:0000007	Autosomal recessive inheritance	494513
HP:0000969	Edema	1836
HP:0003819	Death in childhood	84833
HP:0000006	Autosomal dominant inheritance	220296
HP:0003593	Infantile onset	4976
HP:0003593	Infantile onset	9319
HP:0002384	Focal impaired awareness seizure	387119
HP:0001250	Seizure	1130
HP:0003621	Juvenile onset	1285
HP:0001250	Seizure	51704
HP:0001250	Seizure	5696
HP:0001250	Seizure	5160
HP:0002719	Recurrent infections	9361
HP:0001263	Global developmental delay	31
HP:0002783	Recurrent lower respiratory tract infections	713
HP:0011463	Childhood onset	7415
HP:0001250	Seizure	116931
HP:0000007	Autosomal recessive inheritance	89910
HP:0003593	Infantile onset	51227
HP:0002113	Pulmonary infiltrates	56244
HP:0003621	Juvenile onset	9256
HP:0002514	Cerebral calcification	1075
HP:0001250	Seizure	7874
HP:0003593	Infantile onset	412
HP:0000007	Autosomal recessive inheritance	91252
